RegionName,Year,AvgRent
"Kennewick, WA",2017,1531.2682941199375
"Kennewick, WA",2018,1741.7281963965313
"Kennewick, WA",2019,1833.4467807456497
"Kennewick, WA",2020,1820.3230789580236
"Kennewick, WA",2021,2008.4234864466189
"Kennewick, WA",2022,2816.136174588828
"Kennewick, WA",2023,3237.1253945039957
"Killeen, TX",2014,1029.0050742381652
"Killeen, TX",2015,1024.6421098723795
"Killeen, TX",2016,1038.5355952071047
"Killeen, TX",2017,1087.9535771741162
"Killeen, TX",2018,1197.8574232148878
"Killeen, TX",2019,1214.9835819581315
"Killeen, TX",2020,1203.8852419283055
"Killeen, TX",2021,1289.1424838164312
"Killeen, TX",2022,1922.3630629233369
"Killeen, TX",2023,2144.6973137300124
"Killeen, TX",2024,2070.4640063657102
"Kingsport, TN",2012,721.7579866620855
"Kingsport, TN",2013,747.4833161676962
"Kingsport, TN",2014,755.885481344444
"Kingsport, TN",2015,744.2652196061763
"Kingsport, TN",2016,757.6395429591684
"Kingsport, TN",2017,811.1293097087224
"Kingsport, TN",2018,879.2656694056301
"Kingsport, TN",2019,887.7034825172409
"Kingsport, TN",2020,872.1505982946351
"Kingsport, TN",2021,946.0063706274777
"Kingsport, TN",2022,1343.914258773928
"Kingsport, TN",2023,1612.1689005125254
"Kingston, NY",2015,1380.0887475010622
"Kingston, NY",2017,1626.3352141711036
"Kingston, NY",2021,1870.5418045381784
"Knoxville, TN",2012,870.4560027156916
"Knoxville, TN",2013,880.7505352615426
"Knoxville, TN",2014,927.6253630268496
"Knoxville, TN",2015,926.6410697835325
"Knoxville, TN",2016,946.0379960533977
"Knoxville, TN",2017,1019.8715170386685
"Knoxville, TN",2018,1128.104820318149
"Knoxville, TN",2019,1125.443467471479
"Knoxville, TN",2020,1132.059894910123
"Knoxville, TN",2021,1295.7405655209432
"Knoxville, TN",2022,1922.400036722299
"Knoxville, TN",2023,2343.5882485111138
"Kokomo, IN",2012,489.9912923894038
"Kokomo, IN",2013,530.7710822936193
"Kokomo, IN",2014,561.1808279906845
"Kokomo, IN",2016,591.4463993246753
"Kokomo, IN",2017,644.5516527764286
"Kokomo, IN",2018,723.758662377057
"Kokomo, IN",2019,731.812493914818
"Kokomo, IN",2020,725.4995727213362
"Kokomo, IN",2021,797.1758446509766
"Kokomo, IN",2022,1084.553745075537
"Kokomo, IN",2023,1276.7898808392476
"La Crosse, WI",2012,1077.7669717502718
"La Crosse, WI",2013,1145.7015145349662
"La Crosse, WI",2014,1174.0787527924829
"La Crosse, WI",2015,1151.8981967544432
"La Crosse, WI",2016,1203.0558859921628
"La Crosse, WI",2017,1275.5395796295488
"La Crosse, WI",2019,1407.8730870705149
"La Crosse, WI",2020,1381.633179128411
"La Crosse, WI",2021,1458.112906956183
"La Crosse, WI",2022,1931.7629227024654
"La Crosse, WI",2023,2275.271124806717
"Lafayette, IN",2012,733.5051797049765
"Lafayette, IN",2013,777.073596716864
"Lafayette, IN",2014,815.5469340531599
"Lafayette, IN",2016,842.996753477288
"Lafayette, IN",2017,918.8788620522936
"Lafayette, IN",2018,1019.8295041747742
"Lafayette, IN",2019,1028.5672086577
"Lafayette, IN",2020,1030.0354738314772
"Lafayette, IN",2021,1131.806633031834
"Lafayette, IN",2022,1563.3722082980685
"Lafayette, IN",2023,1847.4616937006997
"Lafayette, LA",2012,967.7019835783176
"Lafayette, LA",2013,1044.3609891541876
"Lafayette, LA",2014,1129.3288691248051
"Lafayette, LA",2015,1133.0130540524262
"Lafayette, LA",2016,1129.3674607464184
"Lafayette, LA",2017,1144.2944311743283
"Lafayette, LA",2018,1229.2328467338425
"Lafayette, LA",2019,1168.499694488259
"Lafayette, LA",2020,1120.9053434427826
"Lafayette, LA",2021,1121.8960091190438
"Lafayette, LA",2022,1434.2964924826292
"Lake Charles, LA",2016,1185.2146810212305
"Lake Charles, LA",2017,1249.0056393113598
"Lake Charles, LA",2018,1341.8362413877176
"Lake Charles, LA",2019,1339.0040141384504
"Lake Charles, LA",2020,1256.2250809864152
"Lake Charles, LA",2021,1237.2612582109602
"Lake Charles, LA",2022,1510.4687331264686
"Lake Charles, LA",2023,1737.7335294789716
"Lake Charles, LA",2024,1627.2790940678117
"Lake Havasu City, AZ",2015,1022.0954761151793
"Lake Havasu City, AZ",2016,1064.082232707727
"Lake Havasu City, AZ",2017,1161.0685598066082
"Lake Havasu City, AZ",2018,1325.100578487711
"Lake Havasu City, AZ",2019,1365.7798961608996
"Lake Havasu City, AZ",2021,1633.3482406809853
"Lake Havasu City, AZ",2022,2362.9776669603475
"Lake Havasu City, AZ",2023,2586.3912089598293
"Lake Havasu City, AZ",2024,2603.092138463151
"Lakeland, FL",2012,665.224636782627
"Lakeland, FL",2013,757.4861764182674
"Lakeland, FL",2014,869.7231732355566
"Lakeland, FL",2015,895.2193497079875
"Lakeland, FL",2016,948.6147084470176
"Lakeland, FL",2017,1089.4843354618358
"Lakeland, FL",2018,1242.4217625668275
"Lakeland, FL",2019,1231.464034352696
"Lakeland, FL",2020,1222.1352501063313
"Lakeland, FL",2021,1380.7938549354583
"Lakeland, FL",2022,2111.3840147513297
"Lakeland, FL",2023,2456.5290678744664
"Lancaster, PA",2014,1308.8064262893083
"Lancaster, PA",2015,1300.7824288342263
"Lancaster, PA",2016,1402.7014231639662
"Lancaster, PA",2017,1490.6119181040006
"Lancaster, PA",2018,1375.9720603667204
"Lancaster, PA",2019,1611.6140580279146
"Lancaster, PA",2020,1298.7639232326355
"Lancaster, PA",2021,1704.2726188431595
"Lancaster, PA",2022,2274.8358594406495
"Lancaster, PA",2023,2697.7999287311836
"Lancaster, PA",2024,2812.9221239960966
"Lansing, MI",2013,756.3350369364183
"Lansing, MI",2014,934.0775053069293
"Lansing, MI",2015,919.9570973952432
"Lansing, MI",2016,941.0469065783683
"Lansing, MI",2017,991.2561200941745
"Lansing, MI",2018,1109.925378347538
"Lansing, MI",2019,1097.0504232973753
"Lansing, MI",2020,1046.2628589963697
"Lansing, MI",2021,1130.836557574745
"Lansing, MI",2023,1703.4448071673758
"Lansing, MI",2024,1918.617219047137
"Laredo, TX",2015,1032.9281293133147
"Laredo, TX",2016,1072.0891184846153
"Laredo, TX",2017,1048.6569384246538
"Laredo, TX",2019,9945.566239713617
"Laredo, TX",2020,1005.9983294807349
"Laredo, TX",2021,1066.977903528859
"Laredo, TX",2022,1423.9251523309213
"Laredo, TX",2023,1657.790679740681
"Las Cruces, NM",2012,999.8952955399936
"Las Cruces, NM",2013,1024.2984397464897
"Las Cruces, NM",2015,1008.3738941934107
"Las Cruces, NM",2016,996.5944678436284
"Las Cruces, NM",2017,1049.5482815456937
"Las Cruces, NM",2018,1131.0853578275185
"Las Cruces, NM",2019,1112.4267719012564
"Las Cruces, NM",2020,1092.0559929771664
"Las Cruces, NM",2021,1212.8767770757206
"Las Cruces, NM",2022,1729.339398684567
"Las Cruces, NM",2023,2096.8358479200747
"Las Vegas, NV",2014,1144.6939704245535
"Las Vegas, NV",2015,1189.1790887956647
"Las Vegas, NV",2016,1241.542870753692
"Las Vegas, NV",2017,1386.706864593305
"Las Vegas, NV",2018,1654.2268024685025
"Las Vegas, NV",2019,1681.712704275651
"Las Vegas, NV",2020,1608.8716144288235
"Las Vegas, NV",2021,1806.2366784883777
"Las Vegas, NV",2022,2730.4467922742456
"Las Vegas, NV",2023,2987.042032143297
"Las Vegas, NV",2024,3122.03888734761
"Lawrence, KS",2014,1187.3882819507703
"Lawrence, KS",2015,1180.8696179560368
"Lawrence, KS",2016,1208.8949857886207
"Lawrence, KS",2017,1310.183118055909
"Lawrence, KS",2018,1440.7901858064631
"Lawrence, KS",2019,1435.948796458065
"Lawrence, KS",2021,1567.7771801559848
"Lawrence, KS",2022,2113.4444043264675
"Lawrence, KS",2023,2481.50419167942
"Lawton, OK",2012,757.3750506507781
"Lawton, OK",2013,762.1198942735326
"Lawton, OK",2014,748.66383860101
"Lawton, OK",2015,734.9979031719355
"Lawton, OK",2016,709.3614096120677
"Lawton, OK",2017,719.3717378887656
"Lawton, OK",2018,730.6001121934079
"Lawton, OK",2019,733.0440748955089
"Lawton, OK",2020,705.5948041700893
"Lawton, OK",2021,766.6272366208947
"Lawton, OK",2022,1005.6272497055735
"Lawton, OK",2023,1156.5481718694061
"Lebanon, PA",2014,1176.9658247831787
"Lebanon, PA",2015,1134.6173507884816
"Lebanon, PA",2016,1135.930141312356
"Lebanon, PA",2017,1215.9705920441204
"Lebanon, PA",2018,1260.847869082052
"Lebanon, PA",2019,1116.2455789597714
"Lebanon, PA",2020,1310.6023133142837
"Lebanon, PA",2021,1400.7586597901634
"Lebanon, PA",2022,1875.7052747785576
"Lebanon, PA",2023,2213.0857872986
"Lewiston, ID",2012,1035.1299256084
"Lewiston, ID",2013,1115.0105869707265
"Lewiston, ID",2014,1127.5553435273139
"Lewiston, ID",2015,1153.0081695223355
"Lewiston, ID",2016,1148.021685298455
"Lewiston, ID",2017,1292.119470543533
"Lewiston, ID",2018,1425.2724722839555
"Lewiston, ID",2019,1410.7123016469452
"Lewiston, ID",2020,1406.1951075882928
"Lewiston, ID",2021,1637.5838689633222
"Lewiston, ID",2022,2331.45818308712
"Lewiston, ID",2023,2680.8130439409606
"Lewiston, ME",2012,955.6340581990529
"Lewiston, ME",2013,973.5429576053352
"Lewiston, ME",2014,1009.2247128986038
"Lewiston, ME",2015,1017.9087106442117
"Lewiston, ME",2016,1039.9166293072562
"Lewiston, ME",2017,1143.1921950284589
"Lewiston, ME",2018,1253.6444858679245
"Lewiston, ME",2019,1247.1240056278973
"Lewiston, ME",2020,1263.5335239346023
"Lewiston, ME",2021,1433.6051549039448
"Lewiston, ME",2022,1980.0536351078892
"Lewiston, ME",2023,2361.615788970166
"Lewiston, ME",2024,2507.2351049074555
"Lexington, KY",2012,949.931890985085
"Lexington, KY",2013,893.6370196083413
"Lexington, KY",2014,1020.0380951697085
"Lexington, KY",2015,1013.0937138187087
"Lexington, KY",2016,1013.646676005002
"Lexington, KY",2017,1131.7990494906533
"Lexington, KY",2018,1261.776850592708
"Lexington, KY",2019,1252.855915197267
"Lexington, KY",2020,1232.5063698706379
"Lexington, KY",2023,2114.2936927877577
"Lexington, KY",2024,2294.8141628332555
"Lima, OH",2012,625.456703088625
"Lima, OH",2013,647.1918222360523
"Lima, OH",2014,664.4845318995615
"Lima, OH",2015,671.3823744425395
"Lima, OH",2016,683.4382836838217
"Lima, OH",2017,723.1058751355819
"Lima, OH",2018,804.2778555878554
"Lima, OH",2019,804.6225583011459
"Lima, OH",2020,793.5751190704394
"Lima, OH",2021,891.0433203403564
"Lima, OH",2022,1155.1146449233568
"Lima, OH",2023,1335.2333573989263
"Lincoln, NE",2012,1014.4927076650487
"Lincoln, NE",2013,1078.7234573979488
"Lincoln, NE",2014,1126.5089431434815
"Lincoln, NE",2015,1134.554912162724
"Lincoln, NE",2016,1179.0162080319458
"Lincoln, NE",2017,1292.348468774063
"Lincoln, NE",2018,1424.904378992577
"Lincoln, NE",2019,1439.4637223523323
"Lincoln, NE",2020,1384.8422825846594
"Lincoln, NE",2021,1542.5489061633518
"Lincoln, NE",2022,2025.8502869214653
"Lincoln, NE",2023,2344.6243244192096
"Little Rock, AR",2012,856.217492824191
"Little Rock, AR",2013,961.3733277630898
"Little Rock, AR",2014,982.8554369613594
"Little Rock, AR",2015,975.88053333889
"Little Rock, AR",2016,975.4317129692621
"Little Rock, AR",2017,1010.0684992797197
"Little Rock, AR",2018,1083.1272973836144
"Little Rock, AR",2019,1052.721764430403
"Little Rock, AR",2020,1018.6075606384047
"Little Rock, AR",2021,1093.863282982448
"Little Rock, AR",2022,1469.4424286191606
"Little Rock, AR",2023,1683.564165742803
"Little Rock, AR",2024,1789.5149957275944
"Logan, UT",2013,2286.1135496674633
"Logan, UT",2014,1133.2843283997906
"Logan, UT",2015,1160.876115095898
"Logan, UT",2016,1233.5999417563423
"Logan, UT",2017,1372.4150558221984
"Logan, UT",2018,1585.275332815301
"Logan, UT",2019,1633.6840681047872
"Logan, UT",2020,1652.2163395699154
"Logan, UT",2021,1991.049387369527
"Logan, UT",2022,2955.1421321979524
"Logan, UT",2023,3309.3079801971817
"Longview, TX",2012,728.0876596922895
"Longview, TX",2014,807.7444185633452
"Longview, TX",2015,919.0675368663118
"Longview, TX",2016,928.8622821937373
"Longview, TX",2017,975.1235657954163
"Longview, TX",2018,1058.5668843755727
"Longview, TX",2019,1093.742360642016
"Longview, TX",2020,1059.8235844792223
"Longview, TX",2021,1099.7085109810719
"Longview, TX",2022,1488.2712969675758
"Longview, TX",2023,1693.4578236577008
"Longview, TX",2024,1723.5757820820081
"Longview, WA",2013,1068.481535245338
"Longview, WA",2015,1156.7825719683035
"Longview, WA",2016,1254.78644934433
"Longview, WA",2017,1442.9992040450863
"Longview, WA",2018,1636.6271087027205
"Longview, WA",2019,1694.4360319687141
"Longview, WA",2020,1752.3009567981182
"Longview, WA",2021,1998.5917421989554
"Longview, WA",2022,2716.4413515900433
"Longview, WA",2023,3070.1526767220325
"Los Angeles, CA",2014,2948.0004388875627
"Los Angeles, CA",2015,3027.3991648127117
"Los Angeles, CA",2016,3092.4430575584342
"Los Angeles, CA",2017,3438.072002696363
"Los Angeles, CA",2018,3952.0163030371655
"Los Angeles, CA",2019,3868.635623325683
"Los Angeles, CA",2020,3755.855057611961
"Los Angeles, CA",2021,4150.395333356025
"Los Angeles, CA",2022,5832.95578282999
"Los Angeles, CA",2023,6611.701870781882
"Los Angeles, CA",2024,6995.474748886531
"Louisville, KY",2012,815.048049128915
"Louisville, KY",2013,885.411328185277
"Louisville, KY",2014,919.7831604903117
"Louisville, KY",2015,929.3262672236743
"Louisville, KY",2016,948.8086462523848
"Louisville, KY",2017,1063.3120743240613
"Louisville, KY",2018,1169.33879009647
"Louisville, KY",2019,1183.9698362953704
"Louisville, KY",2020,1159.3221055562874
"Louisville, KY",2021,1224.4798011541748
"Louisville, KY",2022,1637.8531078806516
"Louisville, KY",2023,1922.63272565806
"Lubbock, TX",2013,752.2257590328127
"Lubbock, TX",2014,972.1294742581962
"Lubbock, TX",2015,965.3620404440877
"Lubbock, TX",2016,967.7333449836464
"Lubbock, TX",2017,1092.1890061599465
"Lubbock, TX",2018,1194.1473716995874
"Lubbock, TX",2019,1148.5602585008435
"Lubbock, TX",2020,1116.2516860147514
"Lubbock, TX",2021,1203.8359731542844
"Lubbock, TX",2022,1602.2627752289989
"Lubbock, TX",2023,1796.9258566551734
"Lubbock, TX",2024,1771.9332420384926
"Lynchburg, VA",2012,880.6364886716156
"Lynchburg, VA",2013,917.4933689283617
"Lynchburg, VA",2014,944.3665433350028
"Lynchburg, VA",2015,936.1110590224699
"Lynchburg, VA",2016,946.7037085772399
"Lynchburg, VA",2017,1004.7262633346242
"Lynchburg, VA",2018,1096.325642380026
"Lynchburg, VA",2019,1079.8557843094945
"Lynchburg, VA",2020,1055.9553674728293
"Lynchburg, VA",2021,1164.0531036404632
"Lynchburg, VA",2022,1603.423453528435
"Lynchburg, VA",2023,1938.960491513646
"Lynchburg, VA",2024,2024.2541607435478
"Macon, GA",2013,634.685725053854
"Macon, GA",2014,727.9639704703612
"Macon, GA",2015,711.170222829376
"Macon, GA",2016,730.2603545373255
"Macon, GA",2017,789.7516188736885
"Macon, GA",2018,791.6615797382939
"Macon, GA",2019,825.4733786870673
"Macon, GA",2020,809.7567431245942
"Macon, GA",2021,892.0107716103321
"Macon, GA",2022,1235.1922845447864
"Macon, GA",2023,1419.5901276719972
"Macon, GA",2024,1495.9177013877531
"Madera, CA",2013,1048.8647542680258
"Madera, CA",2014,1209.8795358676089
"Madera, CA",2015,1253.1239705722492
"Madera, CA",2016,1316.7839952848212
"Madera, CA",2017,1439.4803385822943
"Madera, CA",2018,1673.9731778669186
"Madera, CA",2019,1678.964068668112
"Madera, CA",2020,1655.5535131819806
"Madera, CA",2021,1900.015830928117
"Madera, CA",2022,2686.3028444520874
"Madera, CA",2023,3043.2544189953096
"Madera, CA",2024,3154.7650393157455
"Madison, WI",2012,1410.6147363415887
"Madison, WI",2013,1483.0495491280174
"Madison, WI",2014,1558.1343462839686
"Madison, WI",2015,1551.827812370331
"Madison, WI",2016,1638.8604603892488
"Madison, WI",2017,1773.7039939451333
"Madison, WI",2018,1941.1691017478358
"Madison, WI",2019,1921.9178908712645
"Madison, WI",2020,1887.6647149281416
"Madison, WI",2021,2021.9083581269113
"Madison, WI",2022,2659.8335047115934
"Madison, WI",2023,3139.419584640617
"Manchester, NH",2012,1533.200367653362
"Manchester, NH",2013,1592.4139996964343
"Manchester, NH",2014,1716.410238190606
"Manchester, NH",2015,1693.586148348616
"Manchester, NH",2016,1743.9952010728275
"Manchester, NH",2017,1880.5819686593534
"Manchester, NH",2018,2064.4443541964592
"Manchester, NH",2019,2046.9424350371798
"Manchester, NH",2020,2034.4569993223386
"Manchester, NH",2021,2270.136961562841
"Manchester, NH",2022,3070.7614450241963
"Manchester, NH",2023,3662.3185486583584
"Manhattan, KS",2014,1137.1984325639748
"Manhattan, KS",2016,1163.266816896182
"Manhattan, KS",2017,1229.267775487616
"Manhattan, KS",2018,1357.1171562836464
"Manhattan, KS",2019,1314.837000598119
"Manhattan, KS",2020,1271.2865347433556
"Manhattan, KS",2022,1727.5435252154064
"Manhattan, KS",2023,2012.9755651622354
"Mankato, MN",2015,982.197343388018
"Mankato, MN",2016,1167.826768181591
"Mankato, MN",2017,1274.6128000071826
"Mankato, MN",2018,1401.0377472125822
"Mankato, MN",2019,1407.5730202475906
"Mankato, MN",2020,1369.7380277549562
"Mankato, MN",2021,1456.851643208229
"Mankato, MN",2022,1960.1602302680114
"Mankato, MN",2023,2293.669357664592
"Mankato, MN",2024,2352.527806321404
"Mansfield, OH",2012,503.60474047955387
"Mansfield, OH",2014,596.6553899776707
"Mansfield, OH",2015,599.8075195933427
"Mansfield, OH",2016,620.1957897216007
"Mansfield, OH",2017,663.3575389512571
"Mansfield, OH",2018,732.4583687328901
"Mansfield, OH",2019,753.0447684283173
"Mansfield, OH",2020,768.5049621037937
"Mansfield, OH",2021,857.083581723412
"Mansfield, OH",2022,1140.5269628142073
"Mansfield, OH",2023,1214.2523377647562
"McAllen, TX",2013,638.9672730657948
"McAllen, TX",2014,708.1153488325949
"McAllen, TX",2015,727.4973127329409
"McAllen, TX",2016,757.8065290664385
"McAllen, TX",2017,801.8622477599575
"McAllen, TX",2018,856.6235351417854
"McAllen, TX",2019,843.5139912096473
"McAllen, TX",2021,954.2909730965654
"McAllen, TX",2022,1299.1002390935957
"McAllen, TX",2023,1524.8831950453605
"McAllen, TX",2024,1675.6748757840533
"Medford, OR",2012,1177.7487795102816
"Medford, OR",2013,1311.802148743593
"Medford, OR",2014,1487.2845339831656
"Medford, OR",2015,1544.3815491349287
"Medford, OR",2016,1630.4874166408924
"Medford, OR",2017,1818.1954853423485
"Medford, OR",2018,2029.8651062112356
"Medford, OR",2019,1970.422584806391
"Medford, OR",2020,1907.4336124838017
"Medford, OR",2021,2151.1456285189274
"Medford, OR",2022,2918.958175798494
"Medford, OR",2023,3231.8959427425284
"Memphis, TN",2012,687.6766691317616
"Memphis, TN",2013,741.1330962799897
"Memphis, TN",2014,800.673791835571
"Memphis, TN",2015,801.9427865314987
"Memphis, TN",2016,824.0830105731475
"Memphis, TN",2017,960.2036507924286
"Memphis, TN",2018,1007.3380897983717
"Memphis, TN",2019,1002.135255640061
"Memphis, TN",2020,1000.5230063515481
"Memphis, TN",2021,1136.5428731898262
"Memphis, TN",2022,1597.396693488415
"Memphis, TN",2023,1900.012929721783
"Merced, CA",2013,935.2102230228423
"Merced, CA",2014,1136.2644634699643
"Merced, CA",2015,1210.3210678746502
"Merced, CA",2016,1299.968921991053
"Merced, CA",2017,1455.6694991154664
"Merced, CA",2018,1661.4555510736855
"Merced, CA",2019,1698.0262524006357
"Merced, CA",2020,1660.809965468359
"Merced, CA",2021,1899.7751221684096
"Merced, CA",2022,2728.223679423571
"Merced, CA",2023,3005.4799413004916
"Merced, CA",2024,3124.871647467784
"Miami, FL",2012,1100.6728469966886
"Miami, FL",2013,1256.9334087067205
"Miami, FL",2014,1448.6106808717316
"Miami, FL",2015,1553.983086406668
"Miami, FL",2016,1667.9444980365786
"Miami, FL",2017,1833.1131076393215
"Miami, FL",2018,2039.2019393286225
"Miami, FL",2019,2034.0101717797804
"Miami, FL",2020,2006.0594766688746
"Miami, FL",2021,2197.67180349704
"Miami, FL",2022,3194.9221926653586
"Miami, FL",2023,3873.9684917681516
"Michigan City, IN",2013,779.8155380153117
"Michigan City, IN",2014,808.3888427903281
"Michigan City, IN",2016,816.358761489238
"Michigan City, IN",2017,867.0707019882467
"Michigan City, IN",2018,953.8192134306942
"Michigan City, IN",2019,967.9622657902631
"Michigan City, IN",2020,950.9761454920366
"Michigan City, IN",2021,1057.2117471469298
"Michigan City, IN",2022,1445.1844472178393
"Michigan City, IN",2023,1719.1817591557444
"Midland, MI",2017,969.5789714668275
"Midland, MI",2018,1024.6528643504437
"Midland, MI",2019,1023.2763333646903
"Midland, MI",2023,1644.1031206115485
"Midland, TX",2014,1519.4079181988773
"Midland, TX",2015,1542.4977883431636
"Midland, TX",2016,1517.2888090354502
"Midland, TX",2017,1570.132388265036
"Midland, TX",2018,1754.6733868347703
"Midland, TX",2019,1877.762353101213
"Midland, TX",2020,1846.532695099905
"Midland, TX",2021,1770.5151580540366
"Midland, TX",2022,2203.239351322654
"Midland, TX",2023,2407.498992453643
"Midland, TX",2024,2577.1123663507037
"Milwaukee, WI",2012,1216.3559465242245
"Milwaukee, WI",2013,1227.8925576999895
"Milwaukee, WI",2014,1340.4887603622758
"Milwaukee, WI",2015,1333.030840631295
"Milwaukee, WI",2016,1464.3246824452165
"Milwaukee, WI",2017,1499.0342309365824
"Milwaukee, WI",2018,1652.114708697275
"Milwaukee, WI",2019,1629.3915678247206
"Milwaukee, WI",2020,1609.8490963068534
"Milwaukee, WI",2021,1761.0970838947812
"Milwaukee, WI",2022,2205.183772997921
"Milwaukee, WI",2023,2518.97803670726
"Minneapolis, MN",2012,1187.0255918433757
"Minneapolis, MN",2013,1329.442056221583
"Minneapolis, MN",2014,1453.7099171300497
"Minneapolis, MN",2015,1484.7513400243176
"Minneapolis, MN",2016,1546.5906775273797
"Minneapolis, MN",2017,1696.251335682111
"Minneapolis, MN",2018,1890.6164745817832
"Minneapolis, MN",2019,1873.1533302450482
"Minneapolis, MN",2020,1825.1433129498657
"Minneapolis, MN",2021,1974.125089379455
"Minneapolis, MN",2022,2606.991838941042
"Minneapolis, MN",2023,2955.8867445836554
"Minneapolis, MN",2024,3022.315502700707
"Missoula, MT",2012,1373.6519186736507
"Missoula, MT",2013,1489.0455402834677
"Missoula, MT",2015,1624.9891385492144
"Missoula, MT",2016,1685.609156234356
"Missoula, MT",2017,1851.9767956973428
"Missoula, MT",2018,2032.8077193689269
"Missoula, MT",2019,2009.1055238811762
"Missoula, MT",2020,1998.0083855149169
"Missoula, MT",2021,2456.770223235792
"Missoula, MT",2022,3579.259790132484
"Missoula, MT",2023,4116.510982590204
"Mobile, AL",2012,978.2592648663832
"Mobile, AL",2013,721.0492588164757
"Mobile, AL",2014,731.3217124706674
"Mobile, AL",2015,714.3678097053283
"Mobile, AL",2016,745.4630173456812
"Mobile, AL",2017,787.5709380676559
"Mobile, AL",2018,850.1863426848457
"Mobile, AL",2019,850.1325356197661
"Mobile, AL",2020,853.2532823428597
"Mobile, AL",2021,922.6972391243661
"Mobile, AL",2022,1245.781212774425
"Mobile, AL",2023,1454.6082139278487
"Mobile, AL",2024,1511.2774359127259
"Modesto, CA",2014,1347.0900208787873
"Modesto, CA",2015,1428.7277241568665
"Modesto, CA",2016,1539.0410972487678
"Modesto, CA",2017,1713.6948679051584
"Modesto, CA",2018,1953.0148928834897
"Modesto, CA",2019,1948.1040408290216
"Modesto, CA",2020,1915.2300690237114
"Modesto, CA",2021,2187.44393269405
"Modesto, CA",2022,3057.843045108108
"Modesto, CA",2023,3387.870255407423
"Modesto, CA",2024,3519.1716808467186
"Monroe, LA",2012,633.5470168845328
"Monroe, LA",2013,698.7421675645718
"Monroe, LA",2014,726.6320889968242
"Monroe, LA",2015,764.2371900601315
"Monroe, LA",2016,786.5184674759872
"Monroe, LA",2017,821.636829628101
"Monroe, LA",2018,863.5965332249416
"Monroe, LA",2019,826.0498772841706
"Monroe, LA",2020,776.9467692638464
"Monroe, LA",2021,796.5709075953131
"Monroe, LA",2022,1076.7556579808177
"Monroe, MI",2013,858.5616808605223
"Monroe, MI",2014,935.0646464644484
"Monroe, MI",2015,980.3762445671114
"Monroe, MI",2016,1011.0085611006111
"Monroe, MI",2017,1085.8370243425368
"Monroe, MI",2018,1179.0742054538775
"Monroe, MI",2019,1170.030407500104
"Monroe, MI",2020,1064.0865094580593
"Monroe, MI",2021,1224.9589196516097
"Monroe, MI",2022,1604.0135102607753
"Monroe, MI",2023,1847.0770596706113
"Monroe, MI",2024,1928.343011895044
"Montgomery, AL",2012,743.6552032126395
"Montgomery, AL",2013,778.9801077029069
"Montgomery, AL",2014,809.1017728700804
"Montgomery, AL",2015,790.8626722459227
"Montgomery, AL",2016,786.4809871460988
"Montgomery, AL",2017,823.840703942684
"Montgomery, AL",2018,877.2796042244145
"Montgomery, AL",2019,870.9765635544218
"Montgomery, AL",2020,844.3554132244071
"Montgomery, AL",2021,901.4447420700003
"Montgomery, AL",2022,1240.2576375906594
"Montgomery, AL",2023,1469.417146209288
"Morgantown, WV",2012,864.1542466161513
"Morgantown, WV",2013,943.8597676004621
"Morgantown, WV",2015,1022.7944700893822
"Morgantown, WV",2016,1024.0506890973465
"Morgantown, WV",2017,1066.0517414931664
"Morgantown, WV",2018,1138.7506267532347
"Morgantown, WV",2019,1091.8420346003531
"Morgantown, WV",2022,1436.730031443016
"Morgantown, WV",2023,1667.0897102516908
"Morgantown, WV",2024,1718.0647934233368
"Morristown, TN",2012,735.9589671226654
"Morristown, TN",2013,762.7722588101964
"Morristown, TN",2014,799.0371131470489
"Morristown, TN",2015,812.3580004372672
"Morristown, TN",2016,841.4428105876301
"Morristown, TN",2017,907.6482669106417
"Morristown, TN",2018,1007.5709014987477
"Morristown, TN",2019,1037.3916865297883
"Morristown, TN",2020,1028.5151197297837
"Morristown, TN",2021,1123.0915888309726
"Morristown, TN",2022,1619.2271296047436
"Morristown, TN",2023,1923.0958395614018
"Mount Vernon, WA",2012,1390.2510269262104
"Mount Vernon, WA",2013,1474.589439428695
"Mount Vernon, WA",2015,1623.0246214312726
"Mount Vernon, WA",2016,1749.4078903416264
"Mount Vernon, WA",2017,1974.2951134539435
"Mount Vernon, WA",2018,2283.0788733357836
"Mount Vernon, WA",2019,2266.2650958343343
"Mount Vernon, WA",2020,2313.4341727304322
"Mount Vernon, WA",2021,2610.7736878465485
"Mount Vernon, WA",2022,3753.9726244225126
"Mount Vernon, WA",2023,4168.385998857061
"Muncie, IN",2012,485.65528305657966
"Muncie, IN",2013,509.12011202815916
"Muncie, IN",2014,529.5763669053778
"Muncie, IN",2016,526.1877700399983
"Muncie, IN",2017,577.0535184923729
"Muncie, IN",2018,634.149560723374
"Muncie, IN",2019,625.1071658037049
"Muncie, IN",2020,617.0012365680228
"Muncie, IN",2021,688.8910390050282
"Muncie, IN",2022,947.154660914929
"Muncie, IN",2023,1135.9558417238482
"Muskegon, MI",2014,674.7558678173214
"Muskegon, MI",2015,685.4924612316466
"Muskegon, MI",2016,711.4157170666011
"Muskegon, MI",2017,796.4910209517758
"Muskegon, MI",2018,831.839757848125
"Muskegon, MI",2020,969.58801376948
"Muskegon, MI",2021,1091.109363580256
"Muskegon, MI",2023,1704.2050647906551
"Muskegon, MI",2024,1794.3824447005447
